name,provider_id,type,region,state,address,phone,address,particip_date,certified_beds,hospital_based,ownership_type,termination_code,termination_date,legal_owner,is_brightspring
HAMLIN HOUSE,45H099,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1509 P B LN
WICHITA FALLS, TX 76302",940 322-8104,"1509 P B LN
WICHITA FALLS, TX 76302",1993-08-18,6,No,For Profit,,,HIGH PLAINS HEALTH PROVIDERS INC,False
CRESTVIEW COMMUNITY HOME,45H100,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"216 CREST DR
PALESTINE, TX 75801",903 729-1898,"216 CREST DR
PALESTINE, TX 75801",1993-09-01,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
3706 CARTER CREEK PKWY,45H101,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3706 CARTER CREEK PKWY
BRYAN, TX 77802",888 775-5135,"3706 CARTER CREEK PKWY
BRYAN, TX 77802",1993-09-27,6,No,For Profit,,,"DAYBREAK, INC.",False
103 E VISER ST,45H102,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"103 E VISER STREET
MADISONVILLE, TX 77864",888 775-5135,"103 E VISER STREET
MADISONVILLE, TX 77864",1993-09-03,6,No,For Profit,,,"DAYBREAK, INC.",False
R & K SPECILIZED HOMES INC,45H103,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"6706 TIMBERHILL
SAN ANTONIO, TX 78238",210 805-0802,"6706 TIMBERHILL
SAN ANTONIO, TX 78238",1993-10-22,4,No,Non-Profit,,,R&K SPECIALIZED HOMES INC,False
CLASSIC GROUP HOME,45H104,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1454 SOMERCOTES LANE
CHANNELVIEW, TX 77530",281 452-4661,"1454 SOMERCOTES LANE
CHANNELVIEW, TX 77530",1993-09-23,6,No,For Profit,,,S SHAW ENTERPRISE INC,False
CASA LINDA GROUP HOME,45H105,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"8 CASA LINDA
BROWNSVILLE, TX 78521",956 371-0244,"8 CASA LINDA
BROWNSVILLE, TX 78521",1993-09-22,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
EVERGREEN ENDICOTT COMMUNITY HOME,45H106,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1502 ENDICOTT
ARLINGTON, TX 76018",817 375-5009,"1502 ENDICOTT
ARLINGTON, TX 76018",1993-10-21,6,No,Non-Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
ABILITY HOUSE ROCKPORT,45H107,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"843 PINE AVE
ROCKPORT, TX 78382",361 729-7393,"843 PINE AVE
ROCKPORT, TX 78382",1994-01-05,6,No,For Profit,"Vol-Merg, Close",2017-07-21,,False
NEW HORIZONS STILLWELL,45H108,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2611 STILLWELL DR
TEXARKANA, TX 75503",903 794-0509,"2611 STILLWELL DR
TEXARKANA, TX 75503",1993-11-23,6,No,For Profit,,,HORIZONS GENERAL PARTNERSHIP,False
EVERGREEN ELMGROVE COMMUNITY HOME,45H109,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4211 ELMGROVE
ARLINGTON, TX 76015",817 375-5033,"4211 ELMGROVE
ARLINGTON, TX 76015",1993-10-19,6,No,For Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
NORTH 9TH HOUSE,45H110,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4210 N 9TH
ABILENE, TX 79603",325 677-6815,"4210 N 9TH
ABILENE, TX 79603",1993-11-04,6,No,Non-Profit,,2021-07-12,,False
GRIFFIN LIVING CENTER,45H111,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3905 28TH STREET
PORT ARTHUR, TX 77642",409 832-4112,"3905 28TH STREET
PORT ARTHUR, TX 77642",1993-11-12,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
OLIVE LIVING CENTER,45H112,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2301 OLIVE CIRCLE
BAYTOWN, TX 77522",713 475-2228,"2301 OLIVE CIRCLE
BAYTOWN, TX 77522",1993-10-27,6,No,For Profit,,,DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON LLC,False
TENERY STREET COMMUNITY HOME,45H113,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"502 TENERY ST
GLADEWATER, TX 75647",903 845-4275,"502 TENERY ST
GLADEWATER, TX 75647",1993-12-21,6,No,For Profit,,,L M R HEALTHCARE SERVICES INC,False
BURNING TREE LIVING CENTER,45H114,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4902 BURNING TREE
BAYTOWN, TX 77521",713 475-2228,"4902 BURNING TREE
BAYTOWN, TX 77521",1993-11-29,6,No,For Profit,,,DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF HOUSTON LLC,False
SUNSET ACRES HOUSE,45H116,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7336 CHANNEL VIEW DRIVE
FORT WORTH, TX 76133",254 968-4004,"7336 CHANNEL VIEW DRIVE
FORT WORTH, TX 76133",1993-12-14,6,No,For Profit,,,AVID CENTRAL TEXAS LLC,False
HOLLY ST. COMMUNITY RESIDENCE,45H117,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1420 HOLLY ST
LIBERTY, TX 77575",936 336-3445,"1420 HOLLY ST
LIBERTY, TX 77575",1993-11-04,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
POCO,45H118,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"6505 POCO COURT
FORT WORTH, TX 76133",817 294-9663,"6505 POCO COURT
FORT WORTH, TX 76133",1993-12-14,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
EVERGREEN STEVENS COMMUNITY HOME,45H119,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"107 STEVENS RD
KILGORE, TX 75662",903 643-7022,"107 STEVENS RD
KILGORE, TX 75662",1993-12-20,6,No,For Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
FROSTVIEW HOUSE II,45H120,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"15331 E ANTONE
HOUSTON, TX 77071",800 299-5161,"15331 E ANTONE
HOUSTON, TX 77071",1994-01-07,6,No,For Profit,,,"D&D CARE HOMES, INC.",False
WESTVIEW I,45H121,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"10018 WESTVIEW DR
HOUSTON, TX 77055",713 722-7102,"10018 WESTVIEW DR
HOUSTON, TX 77055",1993-11-19,6,No,For Profit,,,QHS ENTERPRISES INC,False
AMICUS AT MILLS,45H123,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"512 S MILLS DR
EULESS, TX 76040",800 299-5161,"512 S MILLS DR
EULESS, TX 76040",1993-12-10,6,No,For Profit,,,"DAYBREAK, INC.",False
LOVE & CARE RESIDENTIAL SERVICES LLC,45H124,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1317 LAWYERS LN
ABILENE, TX 79602",325 673-2559,"1317 LAWYERS LN
ABILENE, TX 79602",1993-11-23,6,No,For Profit,,,LOVE & CARE RESIDENTIAL SERVICES LLC,False
MODEL LIVING CENTER,45H125,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"411 5TH AVE
PORT ARTHUR, TX 77642",409 832-4112,"411 5TH AVE
PORT ARTHUR, TX 77642",1993-12-09,6,No,For Profit,,2020-11-03,,False
WOODRIDGE,45H126,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3410 WOODRIDGE ST
ABILENE, TX 79605",325 695-7860,"3410 WOODRIDGE ST
ABILENE, TX 79605",1993-12-22,6,No,For Profit,,,SOMA RESOURCES INC,False
AMICUS AT RIFLEMAN,45H128,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"405 RIFLEMAN TRAIL
ARLINGTON, TX 76018",800 299-5161,"405 RIFLEMAN TRAIL
ARLINGTON, TX 76018",1994-01-24,6,No,For Profit,,,"DAYBREAK, INC.",False
COUNTRY CLUB HOUSE,45H129,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1070 CR 227
GIDDINGS, TX 78942",979 542-9315,"1070 CR 227
GIDDINGS, TX 78942",1994-01-25,6,No,For Profit,,,JAMES-LEACH INC,False
D&S TERRACE PLACE,45H130,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"42 TERRACE DR
SAN ANGELO, TX 76905",325 651-9383,"42 TERRACE DR
SAN ANGELO, TX 76905",1994-01-14,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
CROSSGATE HOUSE,45H131,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5502 CROSSGATE N
CORPUS CHRISTI, TX 78413",361 657-0247,"5502 CROSSGATE N
CORPUS CHRISTI, TX 78413",1994-11-11,6,No,For Profit,,,ANCHOR HABILITATION SERVICES LLC,False
HURSTVIEW COMMUNITY HOME,45H132,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"540 HURSTVIEW
HURST, TX 76053",817 282-6362,"540 HURSTVIEW
HURST, TX 76053",1994-02-15,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
MARTIN COMMUNITY HOME,45H133,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2809 CLENDENEN
LONGVIEW, TX 75601",903 758-6801,"2809 CLENDENEN
LONGVIEW, TX 75601",1994-02-08,6,No,For Profit,,,L M R HEALTHCARE SERVICES INC,False
BRANDON WAY HOUSE,45H134,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"209 BRANDON WAY
WAXAHACHIE, TX 75165",254 562-2891,"209 BRANDON WAY
WAXAHACHIE, TX 75165",1994-02-09,6,No,For Profit,,,AVID CENTRAL TEXAS LLC,False
TYLER HOUSE,45H135,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"830 TYLER STREET
MEXIA, TX 76667",254 562-2891,"830 TYLER STREET
MEXIA, TX 76667",1994-02-04,6,No,Non-Profit,,,AVID CENTRAL TEXAS LLC,False
FOREST HOUSE,45H136,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"306 FOREST S
WHITEHOUSE, TX 75791",903 839-0881,"306 FOREST S
WHITEHOUSE, TX 75791",1994-03-04,6,No,For Profit,,2021-01-31,,False
AMICUS AT XAVIER,45H139,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"817 XAVIER STREET
ARLINGTON, TX 76001",817 467-3721,"817 XAVIER STREET
ARLINGTON, TX 76001",1994-02-25,6,No,For Profit,,,"DAYBREAK, INC.",False
3419 54TH ST,45H140,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3419 54TH ST
LUBBOCK, TX 79413",800 289-7121,"3419 54TH ST
LUBBOCK, TX 79413",1994-03-08,6,No,For Profit,,,"DAYBREAK, INC.",False
ROCK SPRINGS HOUSE,45H141,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"206 ROCK SPRINGS
WAXAHACHIE, TX 75165",254 562-2891,"206 ROCK SPRINGS
WAXAHACHIE, TX 75165",1994-03-10,6,No,For Profit,,,AVID CENTRAL TEXAS LLC,False
2616 POUNDS AVENUE,45H143,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2616 POUNDS AVENUE
TYLER, TX 75701",903 531-9960,"2616 POUNDS AVENUE
TYLER, TX 75701",1994-03-18,6,No,For Profit,,,"ST. GILES LIVING CENTERS, INC.",False
PACE OPPORTUNITY CENTERS INC.,45H144,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4002 WYNE STREET
HOUSTON, TX 77017",903 238-9523,"4002 WYNE STREET
HOUSTON, TX 77017",1994-03-24,6,No,For Profit,,,PACE OPPORTUNITY CENTERS INC,False
BLUEBONNET HOMES 1,45H145,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1822 CORDELL
SAN ANGELO, TX 76901",325 944-4374,"1822 CORDELL
SAN ANGELO, TX 76901",1994-04-06,6,No,For Profit,,,BLUEBONNET HOMES INC,False
K AND K LIVING CENTER 2,45H146,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"16602 GAELDOM LN
HOUSTON, TX 77084",281 859-9474,"16602 GAELDOM LN
HOUSTON, TX 77084",1994-04-07,6,No,For Profit,,,K & K LIVING CENTER INC,False
BLARWOOD,45H148,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"6100 BLARWOOD DRIVE
AUSTIN, TX 78745",512 916-9451,"6100 BLARWOOD DRIVE
AUSTIN, TX 78745",1994-04-19,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
9519 AUTUMN BREEZE,45H149,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"9519 AUTUMN BREEZE
SAN ANTONIO, TX 78250",210 520-0561,"9519 AUTUMN BREEZE
SAN ANTONIO, TX 78250",1994-05-03,6,No,For Profit,,,"CALAB, INC.",False
10115 CEDARMONT,45H150,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"10115 CEDARMONT
SAN ANTONIO, TX 78245",210 520-2539,"10115 CEDARMONT
SAN ANTONIO, TX 78245",1994-05-04,6,No,For Profit,,,"CALAB, INC.",False
11311 MORINO PARK,45H151,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"11311 MORINO PARK
SAN ANTONIO, TX 78249",210 694-4418,"11311 MORINO PARK
SAN ANTONIO, TX 78249",1994-05-05,6,No,For Profit,,,"CALAB, INC.",False
UNITY HOUSE,45H152,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"10507 OFFER ST
HOUSTON, TX 77031",713 776-0072,"10507 OFFER ST
HOUSTON, TX 77031",1994-05-10,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
SILVER QUAIL,45H153,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"8706 SILVER QUAIL
SAN ANTONIO, TX 78250",210 509-3548,"8706 SILVER QUAIL
SAN ANTONIO, TX 78250",1994-05-20,6,No,For Profit,,,"HOME AT SILVER QUAIL, INC",False
CHAD COMMUNITY HOME,45H154,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1202 CHAD
LONGVIEW, TX 75604",903 759-5744,"1202 CHAD
LONGVIEW, TX 75604",1994-06-08,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
MALLARD COMMUNITY RESIDENCE,45H155,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1609 MALLARD
TAYLOR, TX 76574",512 365-3743,"1609 MALLARD
TAYLOR, TX 76574",1994-05-20,6,No,For Profit,,,"KENMAR RESIDENTIAL SERVICES, INC.",False
WEST ROCK,45H156,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"708 DEVONIAN
MIDLAND, TX 79703",432 697-8320,"708 DEVONIAN
MIDLAND, TX 79703",1994-06-29,5,No,Non-Profit,,,ROCK HOUSE SUPPORT SERVICES INC,False
ROSS HOUSE,45H157,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3215 WESTERN DR
AUSTIN, TX 78745",512 916-1632,"3215 WESTERN DR
AUSTIN, TX 78745",1994-06-15,6,No,For Profit,,,PREMIEANT INCORPORATED,False
ANDOVER,45H158,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7006 ANDOVER
AMARILLO, TX 79109",806 342-0600,"7006 ANDOVER
AMARILLO, TX 79109",1994-06-29,6,No,Non-Profit,,,ADVO COMPANIES INC,False
WILLIAMS HOUSE,45H159,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5908 WESTGATE BLVD
AUSTIN, TX 78745",512 916-1632,"5908 WESTGATE BLVD
AUSTIN, TX 78745",1994-06-06,6,No,For Profit,"Vol-Merg, Close",2017-05-02,,False
WASHINGTON HOUSE,45H160,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"259 CACTUS
GIDDINGS, TX 78942",512 835-8955,"259 CACTUS
GIDDINGS, TX 78942",1994-06-15,6,No,For Profit,,,AUSTIN HEALTH RESOURCES INC,False
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45H161,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4333 COVENTRY DR
GRAND PRAIRIE, TX 75052",972 647-2311,"4333 COVENTRY DR
GRAND PRAIRIE, TX 75052",1994-06-28,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45H162,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4925 EMBERS TRAIL
GRAND PRAIRIE, TX 75052",972 647-0517,"4925 EMBERS TRAIL
GRAND PRAIRIE, TX 75052",1994-06-30,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
PINELAND HOUSE,45H163,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"TEMPLE AVE AT DELTA HEIGHTS
PINELAND, TX 75968",409 584-2868,"TEMPLE AVE AT DELTA HEIGHTS
PINELAND, TX 75968",1994-06-06,6,No,Government,,,THE BURKE CENTER,False
DESTINY HOUSE,45H164,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"8002 FAWN TERRACE
HOUSTON, TX 77071",713 283-0711,"8002 FAWN TERRACE
HOUSTON, TX 77071",1994-07-08,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
DIBOLL HOUSE,45H165,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"200 STUBBLEFIELD
DIBOLL, TX 75941",409 639-1636,"200 STUBBLEFIELD
DIBOLL, TX 75941",1994-06-02,6,No,Government,,,THE BURKE CENTER,False
CASTLE RIVER,45H166,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4013 CASTLE RIDGE
CORPUS CHRISTI, TX 78410",361 241-9526,"4013 CASTLE RIDGE
CORPUS CHRISTI, TX 78410",1994-07-08,5,No,Government,,,DADS,False
ROCK HOUSE SPENCE,45H167,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4403 SPENCE
MIDLAND, TX 79707",432 699-4128,"4403 SPENCE
MIDLAND, TX 79707",1994-07-26,6,No,For Profit,,,ROCK HOUSE SUPPORT SERVICES INC,False
NEW HORIZONS ELIZABETH,45H168,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4820 ELIZABETH ST
TEXARKANA, TX 75503",903 794-0509,"4820 ELIZABETH ST
TEXARKANA, TX 75503",1994-07-22,6,No,For Profit,,,HORIZONS GENERAL PARTNERSHIP,False
RIVER FOREST,45H169,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5021 CALALLEN DRIVE
CORPUS CHRISTI, TX 78410",361 241-5312,"5021 CALALLEN DRIVE
CORPUS CHRISTI, TX 78410",1994-07-08,6,No,Government,,,DADS,False
EL PASO,45H171,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"8511 EL PASO DR
AMARILLO, TX 79118",806 342-0600,"8511 EL PASO DR
AMARILLO, TX 79118",1994-07-26,6,No,Non-Profit,,,ADVO COMPANIES INC,False
FOREST HILLS GROUP HOME,45H172,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"803 SHARON ST
RUSK, TX 75785",903 683-6151,"803 SHARON ST
RUSK, TX 75785",1994-08-04,6,No,For Profit,,,ANDERSON CHEROKEE COMMUNITY ENRICHMENT SERVICES,False
CALIFORNIA,45H174,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2812 CALIFORNIA
ARLINGTON, TX 76016",817 860-6257,"2812 CALIFORNIA
ARLINGTON, TX 76016",1994-07-27,6,No,Government,,,MHMR OF TARRANT COUNTY,False
BRECKENRIDGE VILLAGE OF TYLER - MALLARD HOUSE,45H176,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"15062 CR 1145
TYLER, TX 75704",903 596-8100,"15062 CR 1145
TYLER, TX 75704",1994-08-02,6,No,Non-Profit,,,BRECKENRIDGE VILLAGE,False
KNOLL POINT PLACE LLC,45H182,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3446 KNOLL POINT DR
GARLAND, TX 75043",972 226-2620,"3446 KNOLL POINT DR
GARLAND, TX 75043",1994-08-09,6,No,For Profit,,,KNOLL POINT PLACE  LLC,False
BROOKWOOD I I I,45H183,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2410 TAYLOR ST
SOUTHLAKE, TX 76092",972 641-7696,"2410 TAYLOR ST
SOUTHLAKE, TX 76092",1994-08-11,6,No,For Profit,,,21ST CENTURY LIVING CENTERS INC,False
PECAN GROVE HOME,45H185,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"619 E FOURTH ST
RUSK, TX 75785",903 683-6547,"619 E FOURTH ST
RUSK, TX 75785",1994-09-07,6,No,For Profit,,,ANDERSON CHEROKEE COMMUNITY ENRICHMENT SERVICES,False
OAK TREE,45H186,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1811 OAKTREE CIR
PEARLAND, TX 77581",281 992-8176,"1811 OAKTREE CIR
PEARLAND, TX 77581",1994-09-07,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
JOHNSON HOMES,45H187,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"210 CR 112
GOLDTHWAITE, TX 76844",325 985-3544,"210 CR 112
GOLDTHWAITE, TX 76844",1994-08-25,6,No,For Profit,,2020-04-01,,False
CENTURY HOUSE,45H188,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1604 CENTURY OAKS
LOCKHART, TX 78644",512 398-6721,"1604 CENTURY OAKS
LOCKHART, TX 78644",1994-08-22,5,No,For Profit,,,"UCG CENTRAL TEXAS HOLDING, LLC",False
OAKTREE COMMUNITY RESIDENCE,45H191,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3509 CONVICT HILL RD
AUSTIN, TX 78745",512 892-1084,"3509 CONVICT HILL RD
AUSTIN, TX 78745",1994-09-20,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
JUSTICE HOUSE,45H194,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"706 JUSTICE RD
WEST POINT, TX 78963",979 242-3613,"706 JUSTICE RD
WEST POINT, TX 78963",1994-10-07,6,No,For Profit,,,JAMES-LEACH INC,False
BELL COMMUNITY RESIDENCE,45H195,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2402 BERNARD
DENTON, TX 76205",940 387-1314,"2402 BERNARD
DENTON, TX 76205",1994-10-06,6,No,For Profit,,,"KENMAR RESIDENTIAL SERVICES, INC.",False
PASADENA COTTAGE B,45H197,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2122 WICHITA
PASADENA, TX 77502",713 472-3470,"2122 WICHITA
PASADENA, TX 77502",1994-10-11,6,No,For Profit,,,MHMR AUTHORITY OF HARRIS COUNTY,False
WEST WARD GROUP HOME,45H198,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"108 WEST WARD
WACO, TX 76706",254 662-6144,"108 WEST WARD
WACO, TX 76706",1994-09-19,6,No,Non-Profit,,,HEART OF TEXAS REGIONAL MHMR CENTER,False
CRAIG DRIVE,45H200,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4901 CRAIG DR
AUSTIN, TX 78727",512 231-0789,"4901 CRAIG DR
AUSTIN, TX 78727",1994-11-02,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
WILDRIDGE,45H201,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"904 VICTORIA RIDGE
PFLUGERVILLE, TX 78660",512 251-4956,"904 VICTORIA RIDGE
PFLUGERVILLE, TX 78660",1994-11-10,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
CARTER COMMUNITY RESIDENCE,45H202,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3805 CAMELOT
DENTON, TX 76205",940 382-4216,"3805 CAMELOT
DENTON, TX 76205",1994-11-14,6,No,For Profit,,,"KENMAR RESIDENTIAL SERVICES, INC.",False
GUY HOUSE,45H203,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"169 GUY STREET
LA GRANGE, TX 78945",979 968-8068,"169 GUY STREET
LA GRANGE, TX 78945",1994-11-07,6,No,For Profit,,,JAMES-LEACH INC,False
EL CAMPO 1,45H206,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3396 COUNTY ROAD 355
EL CAMPO, TX 77437",979 543-4186,"3396 COUNTY ROAD 355
EL CAMPO, TX 77437",1994-11-17,6,No,For Profit,,,MEMEEHA LLC,False
